iso3,country,scenario,year,target,base_value,prediction,feature,shap_value
QAT,Qatar,SSP3,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-13.287084822477828
QAT,Qatar,SSP3,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-4.484858203501651
QAT,Qatar,SSP5,2030,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,47.467650218887805
QAT,Qatar,SSP5,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,6.48371880299828
QAT,Qatar,SSP5,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,0.16190536854199533
ROU,Romania,SSP1,2030,poverty_4_2usd,6.691104838709678,0.4038124999999999,gdp_pc,6.390000622115989
ROU,Romania,SSP1,2050,poverty_4_2usd,6.691104838709678,0.3014374999999999,gdp_pc,-3.8055133928914193
ROU,Romania,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0454999999999999,gdp_pc,-3.154836997332922
ROU,Romania,SSP2,2030,poverty_4_2usd,6.691104838709678,0.6345625,gdp_pc,3.096532290421035
ROU,Romania,SSP2,2050,poverty_4_2usd,6.691104838709678,0.4736875,gdp_pc,-5.578968038729653
ROU,Romania,SSP2,2100,poverty_4_2usd,6.691104838709678,0.0715,gdp_pc,-4.1185913753639785
ROU,Romania,SSP3,2030,poverty_4_2usd,6.691104838709678,0.9806875,gdp_pc,-0.1979242416595923
ROU,Romania,SSP3,2050,poverty_4_2usd,6.691104838709678,0.7320625,gdp_pc,1.302827718246701
ROU,Romania,SSP3,2100,poverty_4_2usd,6.691104838709678,0.1104999999999999,gdp_pc,4.351112167868839
ROU,Romania,SSP5,2030,poverty_4_2usd,6.691104838709678,0.5191875,gdp_pc,2.4752195336960106
ROU,Romania,SSP5,2050,poverty_4_2usd,6.691104838709678,0.3875625,gdp_pc,-7.858129043929474
ROU,Romania,SSP5,2100,poverty_4_2usd,6.691104838709678,0.0584999999999999,gdp_pc,-4.982643413277771
RUS,Russian Federation,SSP1,2030,poverty_4_2usd,6.691104838709678,0.0621249999999999,gdp_pc,-4.705347657786359
RUS,Russian Federation,SSP1,2050,poverty_4_2usd,6.691104838709678,0.0463749999999999,gdp_pc,2.5076605093905058
RUS,Russian Federation,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0069999999999999,gdp_pc,-1.7158611192885123
RUS,Russian Federation,SSP2,2030,poverty_4_2usd,6.691104838709678,0.097625,gdp_pc,-3.983495080882311
RUS,Russian Federation,SSP2,2050,poverty_4_2usd,6.691104838709678,0.072875,gdp_pc,-89.46626129551136
RUS,Russian Federation,SSP2,2100,poverty_4_2usd,6.691104838709678,0.011,gdp_pc,-2.5457692873714453
RUS,Russian Federation,SSP3,2030,poverty_4_2usd,6.691104838709678,0.150875,gdp_pc,-3.015170449856371
RUS,Russian Federation,SSP3,2050,poverty_4_2usd,6.691104838709678,0.112625,gdp_pc,-2.030525557923811
RUS,Russian Federation,SSP3,2100,poverty_4_2usd,6.691104838709678,0.0169999999999999,gdp_pc,-0.2681803099232999
RUS,Russian Federation,SSP5,2030,poverty_4_2usd,6.691104838709678,0.079875,gdp_pc,-3.690404418861594
RUS,Russian Federation,SSP5,2050,poverty_4_2usd,6.691104838709678,0.059625,gdp_pc,-4.196113028402743
RUS,Russian Federation,SSP5,2100,poverty_4_2usd,6.691104838709678,0.009,gdp_pc,-3.478830092782744
RWA,Rwanda,SSP1,2030,poverty_4_2usd,6.691104838709678,19.320875,gdp_pc,67.1893520968754
RWA,Rwanda,SSP1,2050,poverty_4_2usd,6.691104838709678,14.422625,gdp_pc,-36.16137064021085
RWA,Rwanda,SSP1,2100,poverty_4_2usd,6.691104838709678,2.177,gdp_pc,3.5068451526314623
RWA,Rwanda,SSP2,2030,poverty_4_2usd,6.691104838709678,30.361375,gdp_pc,91.92353695075332
RWA,Rwanda,SSP2,2050,poverty_4_2usd,6.691104838709678,22.664125,gdp_pc,-12056.375439938427
RWA,Rwanda,SSP2,2100,poverty_4_2usd,6.691104838709678,3.421,gdp_pc,4.720002829839834
RWA,Rwanda,SSP3,2030,poverty_4_2usd,6.691104838709678,46.922125,gdp_pc,83.27988050272114
RWA,Rwanda,SSP3,2050,poverty_4_2usd,6.691104838709678,35.026375,gdp_pc,41.37872076496298
RWA,Rwanda,SSP3,2100,poverty_4_2usd,6.691104838709678,5.286999999999999,gdp_pc,-1.1673478302517775
RWA,Rwanda,SSP5,2030,poverty_4_2usd,6.691104838709678,24.841125,gdp_pc,61.32748842220027
RWA,Rwanda,SSP5,2050,poverty_4_2usd,6.691104838709678,18.543375,gdp_pc,102.00655834172315
RWA,Rwanda,SSP5,2100,poverty_4_2usd,6.691104838709678,2.7989999999999995,gdp_pc,10.690498855823297
SAS,South Asia,SSP1,2030,poverty_4_2usd,6.691104838709678,5.7155,gdp_pc,-3.4568993527111442
SAS,South Asia,SSP1,2050,poverty_4_2usd,6.691104838709678,4.2665,gdp_pc,13.443296634675134
SAS,South Asia,SSP1,2100,poverty_4_2usd,6.691104838709678,0.6439999999999998,gdp_pc,3.796677372054256
SAS,South Asia,SSP2,2030,poverty_4_2usd,6.691104838709678,8.981499999999999,gdp_pc,6.361032456900097
SAS,South Asia,SSP2,2050,poverty_4_2usd,6.691104838709678,6.7045,gdp_pc,0.20315888163485563
SAS,South Asia,SSP2,2100,poverty_4_2usd,6.691104838709678,1.0119999999999998,gdp_pc,6.824755752134764
SAS,South Asia,SSP3,2030,poverty_4_2usd,6.691104838709678,13.880499999999998,gdp_pc,11.468160531221608
SAS,South Asia,SSP3,2050,poverty_4_2usd,6.691104838709678,10.3615,gdp_pc,4.09081256106058
SAS,South Asia,SSP3,2100,poverty_4_2usd,6.691104838709678,1.5639999999999996,gdp_pc,-3.150571738259715
SAS,South Asia,SSP5,2030,poverty_4_2usd,6.691104838709678,7.348499999999999,gdp_pc,1.6307635823072801
SAS,South Asia,SSP5,2050,poverty_4_2usd,6.691104838709678,5.485499999999999,gdp_pc,-5.963903060700459
SAS,South Asia,SSP5,2100,poverty_4_2usd,6.691104838709678,0.8279999999999997,gdp_pc,14.249186575743755
SDN,Sudan,SSP1,2030,poverty_4_2usd,6.691104838709678,8.07625,gdp_pc,0.8759038573505593
SDN,Sudan,SSP1,2050,poverty_4_2usd,6.691104838709678,6.02875,gdp_pc,-0.614954959072601
SDN,Sudan,SSP1,2100,poverty_4_2usd,6.691104838709678,0.9099999999999998,gdp_pc,4.508741118222423
SDN,Sudan,SSP2,2030,poverty_4_2usd,6.691104838709678,12.69125,gdp_pc,3.572643733572066
SDN,Sudan,SSP2,2050,poverty_4_2usd,6.691104838709678,9.47375,gdp_pc,1.9644970267741502
SDN,Sudan,SSP2,2100,poverty_4_2usd,6.691104838709678,1.4299999999999995,gdp_pc,-28.2727002846268
SDN,Sudan,SSP3,2030,poverty_4_2usd,6.691104838709678,19.61375,gdp_pc,6.570823571599871
SDN,Sudan,SSP3,2050,poverty_4_2usd,6.691104838709678,14.641249999999998,gdp_pc,3.3718936152358165
SDN,Sudan,SSP3,2100,poverty_4_2usd,6.691104838709678,2.209999999999999,gdp_pc,-1.2587201017382936
SDN,Sudan,SSP5,2030,poverty_4_2usd,6.691104838709678,10.38375,gdp_pc,2.129904737295164
SDN,Sudan,SSP5,2050,poverty_4_2usd,6.691104838709678,7.751250000000001,gdp_pc,0.66086787623038
SDN,Sudan,SSP5,2100,poverty_4_2usd,6.691104838709678,1.17,gdp_pc,-5.531382453836007
SEN,Senegal,SSP1,2030,poverty_4_2usd,6.691104838709678,11.586312499999998,gdp_pc,16.07658041889443
SEN,Senegal,SSP1,2050,poverty_4_2usd,6.691104838709678,8.648937499999999,gdp_pc,0.15666767537117687
SEN,Senegal,SSP1,2100,poverty_4_2usd,6.691104838709678,1.3054999999999994,gdp_pc,-1.5223052863593372
SEN,Senegal,SSP2,2030,poverty_4_2usd,6.691104838709678,18.2070625,gdp_pc,16.86991618467569
SEN,Senegal,SSP2,2050,poverty_4_2usd,6.691104838709678,13.5911875,gdp_pc,0.8522692456319336
SEN,Senegal,SSP2,2100,poverty_4_2usd,6.691104838709678,2.0514999999999994,gdp_pc,-1.7516897207149789
SEN,Senegal,SSP3,2030,poverty_4_2usd,6.691104838709678,28.1381875,gdp_pc,13.576737156401261
SEN,Senegal,SSP3,2050,poverty_4_2usd,6.691104838709678,21.0045625,gdp_pc,5.149309458698484
SEN,Senegal,SSP3,2100,poverty_4_2usd,6.691104838709678,3.170499999999999,gdp_pc,0.5874496287288576
SEN,Senegal,SSP5,2030,poverty_4_2usd,6.691104838709678,14.8966875,gdp_pc,9.201467032445779
SEN,Senegal,SSP5,2050,poverty_4_2usd,6.691104838709678,11.1200625,gdp_pc,0.7821819159672144
SEN,Senegal,SSP5,2100,poverty_4_2usd,6.691104838709678,1.6784999999999997,gdp_pc,-2.324000111446005
SLB,Solomon Islands,SSP1,2030,poverty_4_2usd,6.691104838709678,19.5383125,gdp_pc,3.8420351186085435
SLB,Solomon Islands,SSP1,2050,poverty_4_2usd,6.691104838709678,14.584937499999995,gdp_pc,2.3400521357983193
SLB,Solomon Islands,SSP1,2100,poverty_4_2usd,6.691104838709678,2.2015,gdp_pc,-1.412601582316967
SLB,Solomon Islands,SSP2,2030,poverty_4_2usd,6.691104838709678,30.7030625,gdp_pc,6.847165714246078
SLB,Solomon Islands,SSP2,2050,poverty_4_2usd,6.691104838709678,22.9191875,gdp_pc,3.8824278621630337
SLB,Solomon Islands,SSP2,2100,poverty_4_2usd,6.691104838709678,3.459499999999999,gdp_pc,11.926487069715249
SLB,Solomon Islands,SSP3,2030,poverty_4_2usd,6.691104838709678,47.45018749999999,gdp_pc,10.98538801252144
SLB,Solomon Islands,SSP3,2050,poverty_4_2usd,6.691104838709678,35.4205625,gdp_pc,6.176138758914001
SLB,Solomon Islands,SSP3,2100,poverty_4_2usd,6.691104838709678,5.346499999999998,gdp_pc,-0.14146938312930102
SLB,Solomon Islands,SSP5,2030,poverty_4_2usd,6.691104838709678,25.1206875,gdp_pc,5.1236105506564
SLB,Solomon Islands,SSP5,2050,poverty_4_2usd,6.691104838709678,18.7520625,gdp_pc,2.6072446590328573
SLB,Solomon Islands,SSP5,2100,poverty_4_2usd,6.691104838709678,2.8305,gdp_pc,1.772055518754022
SLE,Sierra Leone,SSP1,2030,poverty_4_2usd,6.691104838709678,20.190625,gdp_pc,43.65108413039472
SLE,Sierra Leone,SSP1,2050,poverty_4_2usd,6.691104838709678,15.071875,gdp_pc,-6.226029241839927
SLE,Sierra Leone,SSP1,2100,poverty_4_2usd,6.691104838709678,2.2749999999999995,gdp_pc,-0.20268514002825674
SLE,Sierra Leone,SSP2,2030,poverty_4_2usd,6.691104838709678,31.728125,gdp_pc,54.656059063154444
SLE,Sierra Leone,SSP2,2050,poverty_4_2usd,6.691104838709678,23.684375,gdp_pc,-25.25548534309082
SLE,Sierra Leone,SSP2,2100,poverty_4_2usd,6.691104838709678,3.5749999999999997,gdp_pc,-0.20592222486626746
SLE,Sierra Leone,SSP3,2030,poverty_4_2usd,6.691104838709678,49.034375,gdp_pc,46.186341811846155
SLE,Sierra Leone,SSP3,2050,poverty_4_2usd,6.691104838709678,36.603125,gdp_pc,23.875119037860173
SLE,Sierra Leone,SSP3,2100,poverty_4_2usd,6.691104838709678,5.524999999999999,gdp_pc,-0.4205452251783792
SLE,Sierra Leone,SSP5,2030,poverty_4_2usd,6.691104838709678,25.959375,gdp_pc,35.6560743682871
SLE,Sierra Leone,SSP5,2050,poverty_4_2usd,6.691104838709678,19.378125,gdp_pc,-42.21782822974865
SLE,Sierra Leone,SSP5,2100,poverty_4_2usd,6.691104838709678,2.9249999999999994,gdp_pc,-0.3288753166612879
SLV,El Salvador,SSP1,2030,poverty_4_2usd,6.691104838709678,2.671375,gdp_pc,0.5668018361722361
SLV,El Salvador,SSP1,2050,poverty_4_2usd,6.691104838709678,1.994125,gdp_pc,-3.9868047634419974
SLV,El Salvador,SSP1,2100,poverty_4_2usd,6.691104838709678,0.3009999999999999,gdp_pc,-3.2649648210582662
SLV,El Salvador,SSP2,2030,poverty_4_2usd,6.691104838709678,4.197875,gdp_pc,0.28191522264962365
SLV,El Salvador,SSP2,2050,poverty_4_2usd,6.691104838709678,3.1336250000000003,gdp_pc,-6.531539899082503
SLV,El Salvador,SSP2,2100,poverty_4_2usd,6.691104838709678,0.4729999999999999,gdp_pc,-4.351168422612303
SLV,El Salvador,SSP3,2030,poverty_4_2usd,6.691104838709678,6.487625,gdp_pc,-0.013844267397305482
SLV,El Salvador,SSP3,2050,poverty_4_2usd,6.691104838709678,4.842874999999999,gdp_pc,0.18900139044475917
SLV,El Salvador,SSP3,2100,poverty_4_2usd,6.691104838709678,0.7309999999999998,gdp_pc,2.363748183735125
SLV,El Salvador,SSP5,2030,poverty_4_2usd,6.691104838709678,3.434625,gdp_pc,0.33185894849788156
SLV,El Salvador,SSP5,2050,poverty_4_2usd,6.691104838709678,2.563875,gdp_pc,-21.240305119956144
SLV,El Salvador,SSP5,2100,poverty_4_2usd,6.691104838709678,0.3869999999999999,gdp_pc,-5.54457254690472
SRB,Serbia,SSP1,2030,poverty_4_2usd,6.691104838709678,0.994,gdp_pc,-3.063015788577135
SRB,Serbia,SSP1,2050,poverty_4_2usd,6.691104838709678,0.7419999999999999,gdp_pc,-4.100697042392921
SRB,Serbia,SSP1,2100,poverty_4_2usd,6.691104838709678,0.1119999999999999,gdp_pc,-19.010677994833824
SRB,Serbia,SSP2,2030,poverty_4_2usd,6.691104838709678,1.562,gdp_pc,-2.6573197425993524
SRB,Serbia,SSP2,2050,poverty_4_2usd,6.691104838709678,1.166,gdp_pc,-3.3165075941941926
SRB,Serbia,SSP2,2100,poverty_4_2usd,6.691104838709678,0.176,gdp_pc,-6.839158720011801
SRB,Serbia,SSP3,2030,poverty_4_2usd,6.691104838709678,2.414,gdp_pc,-2.0075680224380736
SRB,Serbia,SSP3,2050,poverty_4_2usd,6.691104838709678,1.802,gdp_pc,-2.147102790611134
SRB,Serbia,SSP3,2100,poverty_4_2usd,6.691104838709678,0.2719999999999999,gdp_pc,-2.4176583365800655
SRB,Serbia,SSP5,2030,poverty_4_2usd,6.691104838709678,1.278,gdp_pc,-2.7491467332959494
SRB,Serbia,SSP5,2050,poverty_4_2usd,6.691104838709678,0.954,gdp_pc,-3.2141493737902067
SRB,Serbia,SSP5,2100,poverty_4_2usd,6.691104838709678,0.144,gdp_pc,-5.082853878422179
SSD,South Sudan,SSP1,2030,poverty_4_2usd,6.691104838709678,27.335,gdp_pc,21.433671968721757
SSD,South Sudan,SSP1,2050,poverty_4_2usd,6.691104838709678,20.405,gdp_pc,29.416600524418968
SSD,South Sudan,SSP1,2100,poverty_4_2usd,6.691104838709678,3.079999999999999,gdp_pc,3.279222479872792
SSD,South Sudan,SSP2,2030,poverty_4_2usd,6.691104838709678,42.955000000000005,gdp_pc,34.7735119207596
SSD,South Sudan,SSP2,2050,poverty_4_2usd,6.691104838709678,32.065000000000005,gdp_pc,35.22311346175158
SSD,South Sudan,SSP2,2100,poverty_4_2usd,6.691104838709678,4.84,gdp_pc,6.2381841816208
SSD,South Sudan,SSP3,2030,poverty_4_2usd,6.691104838709678,66.38499999999999,gdp_pc,46.69585385004199
SSD,South Sudan,SSP3,2050,poverty_4_2usd,6.691104838709678,49.555,gdp_pc,29.33321298776822
SSD,South Sudan,SSP3,2100,poverty_4_2usd,6.691104838709678,7.479999999999998,gdp_pc,0.4022885220867447
SSD,South Sudan,SSP5,2030,poverty_4_2usd,6.691104838709678,35.145,gdp_pc,26.17790750623344
SSD,South Sudan,SSP5,2050,poverty_4_2usd,6.691104838709678,26.235,gdp_pc,22.700255711032074
SSD,South Sudan,SSP5,2100,poverty_4_2usd,6.691104838709678,3.959999999999999,gdp_pc,-18.43010796095468
SSF,Sub-Saharan Africa,SSP1,2030,poverty_4_2usd,6.691104838709678,19.942125,gdp_pc,-0.4410376043545132
SSF,Sub-Saharan Africa,SSP1,2050,poverty_4_2usd,6.691104838709678,14.886375,gdp_pc,1.2174464831689897
SSF,Sub-Saharan Africa,SSP1,2100,poverty_4_2usd,6.691104838709678,2.2469999999999994,gdp_pc,-1.2307495145108736
SSF,Sub-Saharan Africa,SSP2,2030,poverty_4_2usd,6.691104838709678,31.337625,gdp_pc,-0.8861513153187875
SSF,Sub-Saharan Africa,SSP2,2050,poverty_4_2usd,6.691104838709678,23.392875,gdp_pc,2.849026013899099
SSF,Sub-Saharan Africa,SSP2,2100,poverty_4_2usd,6.691104838709678,3.5309999999999997,gdp_pc,-1.0516840189031404
SSF,Sub-Saharan Africa,SSP3,2030,poverty_4_2usd,6.691104838709678,48.430875,gdp_pc,-7.94781008689421
SSF,Sub-Saharan Africa,SSP3,2050,poverty_4_2usd,6.691104838709678,36.152625,gdp_pc,0.14829717655886138
SSF,Sub-Saharan Africa,SSP3,2100,poverty_4_2usd,6.691104838709678,5.456999999999999,gdp_pc,-0.7688909160136121
SSF,Sub-Saharan Africa,SSP5,2030,poverty_4_2usd,6.691104838709678,25.639875,gdp_pc,-0.7129363271450652
SSF,Sub-Saharan Africa,SSP5,2050,poverty_4_2usd,6.691104838709678,19.139625,gdp_pc,2.313197393371845
SSF,Sub-Saharan Africa,SSP5,2100,poverty_4_2usd,6.691104838709678,2.889,gdp_pc,-1.4242239925707485
STP,Sao Tome and Principe,SSP1,2030,poverty_4_2usd,6.691104838709678,9.4740625,gdp_pc,-12.794062210673575
STP,Sao Tome and Principe,SSP1,2050,poverty_4_2usd,6.691104838709678,7.072187499999999,gdp_pc,-0.3528207770441047
STP,Sao Tome and Principe,SSP1,2100,poverty_4_2usd,6.691104838709678,1.0674999999999997,gdp_pc,1.1087017952186444
STP,Sao Tome and Principe,SSP2,2030,poverty_4_2usd,6.691104838709678,14.8878125,gdp_pc,-68.39064672878841
STP,Sao Tome and Principe,SSP2,2050,poverty_4_2usd,6.691104838709678,11.113437500000002,gdp_pc,-5.9537468294828715
STP,Sao Tome and Principe,SSP2,2100,poverty_4_2usd,6.691104838709678,1.6774999999999998,gdp_pc,1.3827665683508374
STP,Sao Tome and Principe,SSP3,2030,poverty_4_2usd,6.691104838709678,23.0084375,gdp_pc,83.31116958912563
STP,Sao Tome and Principe,SSP3,2050,poverty_4_2usd,6.691104838709678,17.1753125,gdp_pc,31.782789261070825
STP,Sao Tome and Principe,SSP3,2100,poverty_4_2usd,6.691104838709678,2.5925,gdp_pc,-5.533382093707104
STP,Sao Tome and Principe,SSP5,2030,poverty_4_2usd,6.691104838709678,12.1809375,gdp_pc,-83.38857152481262
STP,Sao Tome and Principe,SSP5,2050,poverty_4_2usd,6.691104838709678,9.0928125,gdp_pc,-4.317905227728031
STP,Sao Tome and Principe,SSP5,2100,poverty_4_2usd,6.691104838709678,1.3724999999999996,gdp_pc,1.8821671314323511
SUR,Suriname,SSP1,2030,poverty_4_2usd,6.691104838709678,1.428875,gdp_pc,1.5627299157902483
SUR,Suriname,SSP1,2050,poverty_4_2usd,6.691104838709678,1.066625,gdp_pc,-32.626917582199745
SUR,Suriname,SSP1,2100,poverty_4_2usd,6.691104838709678,0.1609999999999999,gdp_pc,-4.581394654803037
SUR,Suriname,SSP2,2030,poverty_4_2usd,6.691104838709678,2.245375,gdp_pc,1.1907080271594856
SUR,Suriname,SSP2,2050,poverty_4_2usd,6.691104838709678,1.676125,gdp_pc,21.81602366334494
SUR,Suriname,SSP2,2100,poverty_4_2usd,6.691104838709678,0.2529999999999999,gdp_pc,-6.371973893559372
SUR,Suriname,SSP3,2030,poverty_4_2usd,6.691104838709678,3.4701249999999995,gdp_pc,0.29734000099890906
SUR,Suriname,SSP3,2050,poverty_4_2usd,6.691104838709678,2.590375,gdp_pc,0.9060000108582178
SUR,Suriname,SSP3,2100,poverty_4_2usd,6.691104838709678,0.3909999999999999,gdp_pc,3.2408965449111733
SUR,Suriname,SSP5,2030,poverty_4_2usd,6.691104838709678,1.837125,gdp_pc,1.2331313199680678
SUR,Suriname,SSP5,2050,poverty_4_2usd,6.691104838709678,1.3713749999999998,gdp_pc,11.760094683234263
SUR,Suriname,SSP5,2100,poverty_4_2usd,6.691104838709678,0.2069999999999999,gdp_pc,-8.303692452334502
SVK,Slovak Republic,SSP1,2030,poverty_4_2usd,6.691104838709678,0.2484999999999999,gdp_pc,0.9304514238947377
SVK,Slovak Republic,SSP1,2050,poverty_4_2usd,6.691104838709678,0.1854999999999999,gdp_pc,-0.7815466238354165
SVK,Slovak Republic,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0279999999999999,gdp_pc,-1.7985232242853375
SVK,Slovak Republic,SSP2,2030,poverty_4_2usd,6.691104838709678,0.3905,gdp_pc,1.0160667911809897
SVK,Slovak Republic,SSP2,2050,poverty_4_2usd,6.691104838709678,0.2915,gdp_pc,-0.9137105116150009
SVK,Slovak Republic,SSP2,2100,poverty_4_2usd,6.691104838709678,0.044,gdp_pc,-2.2129738675872934
SVK,Slovak Republic,SSP3,2030,poverty_4_2usd,6.691104838709678,0.6035,gdp_pc,3.374151023415059
SVK,Slovak Republic,SSP3,2050,poverty_4_2usd,6.691104838709678,0.4505,gdp_pc,1.6750218514737307
SVK,Slovak Republic,SSP3,2100,poverty_4_2usd,6.691104838709678,0.0679999999999999,gdp_pc,-18.58687065640285
SVK,Slovak Republic,SSP5,2030,poverty_4_2usd,6.691104838709678,0.3195,gdp_pc,1.0983631902779754
SVK,Slovak Republic,SSP5,2050,poverty_4_2usd,6.691104838709678,0.2385,gdp_pc,-1.0284829914148825
SVK,Slovak Republic,SSP5,2100,poverty_4_2usd,6.691104838709678,0.036,gdp_pc,-2.544037475328829
SVN,Slovenia,SSP1,2030,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-8.238416063304266
SVN,Slovenia,SSP1,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-3.4547094435152355
SVN,Slovenia,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-3.0449055788135695
SVN,Slovenia,SSP2,2030,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-36.97782476855471
SVN,Slovenia,SSP2,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-4.65326653259401
SVN,Slovenia,SSP2,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-3.869288708234526
SVN,Slovenia,SSP3,2030,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,0.4921911271430405
SVN,Slovenia,SSP3,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,3.4607187193654223
SVN,Slovenia,SSP3,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,9.965801568059847
SVN,Slovenia,SSP5,2030,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,39.78890871577129
SVN,Slovenia,SSP5,2050,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-5.75812047917557
SVN,Slovenia,SSP5,2100,poverty_4_2usd,6.691104838709678,0.0,gdp_pc,-4.550701977590155
SWE,Sweden,SSP1,2030,poverty_4_2usd,6.691104838709678,0.2795625,gdp_pc,-3.3272844353195805
SWE,Sweden,SSP1,2050,poverty_4_2usd,6.691104838709678,0.2086875,gdp_pc,-8.900696445566505
SWE,Sweden,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0314999999999999,gdp_pc,-1.1472358885645222
SWE,Sweden,SSP2,2030,poverty_4_2usd,6.691104838709678,0.4393125,gdp_pc,-2.9699013599990325
SWE,Sweden,SSP2,2050,poverty_4_2usd,6.691104838709678,0.3279375,gdp_pc,-3.7266335220547284
SWE,Sweden,SSP2,2100,poverty_4_2usd,6.691104838709678,0.0494999999999999,gdp_pc,-1.958436548533554
SWE,Sweden,SSP3,2030,poverty_4_2usd,6.691104838709678,0.6789375,gdp_pc,-2.4699194668415334
SWE,Sweden,SSP3,2050,poverty_4_2usd,6.691104838709678,0.5068125,gdp_pc,-2.020647412321522
SWE,Sweden,SSP3,2100,poverty_4_2usd,6.691104838709678,0.0764999999999999,gdp_pc,-0.9677904650336202
SWE,Sweden,SSP5,2030,poverty_4_2usd,6.691104838709678,0.3594375,gdp_pc,-2.8733984692614167
SWE,Sweden,SSP5,2050,poverty_4_2usd,6.691104838709678,0.2683125,gdp_pc,-2.8557992744876883
SWE,Sweden,SSP5,2100,poverty_4_2usd,6.691104838709678,0.0404999999999999,gdp_pc,-3.234132024583142
SWZ,Eswatini,SSP1,2030,poverty_4_2usd,6.691104838709678,18.1094375,gdp_pc,12.807684661032043
SWZ,Eswatini,SSP1,2050,poverty_4_2usd,6.691104838709678,13.5183125,gdp_pc,17.614167688498597
SWZ,Eswatini,SSP1,2100,poverty_4_2usd,6.691104838709678,2.0404999999999998,gdp_pc,3.3613889036276143
SWZ,Eswatini,SSP2,2030,poverty_4_2usd,6.691104838709678,28.457687499999995,gdp_pc,22.278635392667923
SWZ,Eswatini,SSP2,2050,poverty_4_2usd,6.691104838709678,21.2430625,gdp_pc,21.81253727628353
SWZ,Eswatini,SSP2,2100,poverty_4_2usd,6.691104838709678,3.2064999999999992,gdp_pc,8.25760135100236
SWZ,Eswatini,SSP3,2030,poverty_4_2usd,6.691104838709678,43.9800625,gdp_pc,29.793799169474198
SWZ,Eswatini,SSP3,2050,poverty_4_2usd,6.691104838709678,32.8301875,gdp_pc,16.951482429719544
SWZ,Eswatini,SSP3,2100,poverty_4_2usd,6.691104838709678,4.955499999999999,gdp_pc,-0.7339646298962661
SWZ,Eswatini,SSP5,2030,poverty_4_2usd,6.691104838709678,23.2835625,gdp_pc,16.198829664819918
SWZ,Eswatini,SSP5,2050,poverty_4_2usd,6.691104838709678,17.3806875,gdp_pc,13.008452993686074
SWZ,Eswatini,SSP5,2100,poverty_4_2usd,6.691104838709678,2.6234999999999995,gdp_pc,-37.04134392515337
SYC,Seychelles,SSP1,2030,poverty_4_2usd,6.691104838709678,0.4348749999999999,gdp_pc,-5.544394518209317
SYC,Seychelles,SSP1,2050,poverty_4_2usd,6.691104838709678,0.3246249999999999,gdp_pc,-8.412700091417559
SYC,Seychelles,SSP1,2100,poverty_4_2usd,6.691104838709678,0.0489999999999999,gdp_pc,27.185321927669015
SYC,Seychelles,SSP2,2030,poverty_4_2usd,6.691104838709678,0.683375,gdp_pc,-5.012857853787638
SYC,Seychelles,SSP2,2050,poverty_4_2usd,6.691104838709678,0.5101249999999999,gdp_pc,-6.3628876970996995
SYC,Seychelles,SSP2,2100,poverty_4_2usd,6.691104838709678,0.0769999999999999,gdp_pc,-18.384949314691383
SYC,Seychelles,SSP3,2030,poverty_4_2usd,6.691104838709678,1.056125,gdp_pc,-3.9449429169247883
